NU_INSCRICAO,NU_NOTA_MT
7d778b7515045a7727f184e072593b861a5cdd3b,428.213253752459
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,453.841817560753
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,396.841743260005
0316f67e6e3ba4412fcc20519793e2e80ad234b1,434.579899100695
7445f90d807cb216b27ef662dcda107e59ef9ef4,457.750339322898
7d5816ced6de8b7762dceb869f14673dfa0665e1,502.735951995741
6830fd333d1fad4de7b3e17bb0be381413a4f55d,405.769462184908
5107a030c384be7852cc120d7e509e46680b942f,552.208317413239
8f71bd9e927f9eb966b110496452521a980cc991,536.670720996459
f023a967d599c0b13c9668b23c15d0150edad2dd,523.510918409406
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,461.180899950863
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,512.043620885736
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,473.538093959265
67e4d2195af1d4908c534532a337a853f0b3eba5,652.990721120389
1d54cca6dd5469a3d8096674fbfd706fba17d465,384.407042301012
837285635890d35f81a26bc0c0febd72eaf0795f,553.48077407911
c7bdce315a393a36f6564cf267a2fb1784cb67a6,435.617564050352
be725ab1c9a7ebcb64ca2208556f135c601c0795,459.181662430214
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,481.831944143017
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,446.843618316579
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,566.082371041498
6cb6d0fb483677807fa4709359282dda53262fe4,385.215417806989
91063e48f730917c0d9db5e5268073e1fc0ef9c1,575.816731581738
9c918fd6377dddb0271432f900f514e52f81cd5b,558.083807911195
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,391.589609892437
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,550.801007125638
412fa38ea36b5152ec84b7c7a020032457f3150b,426.612632658603
d5895469abcad00eb7d0f105337d5533e361e974,432.342914383877
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,427.577901899427
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,426.891423197862
cf629245725023868700f1a68cca06d9f7098dfd,424.515770050036
31e023624cb43e5ebb66cbd6339598bd05c3887b,440.249993272905
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,470.537457877581
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,401.77240211015
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,550.279968644351
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,511.481092827828
b75b5d8968fc9fbe0150535f12e2415704e786ab,476.703183436661
fc129f6792f5f0d1b00f717092200f8b79ac08b8,518.495822037728
61591e4809bbfebc15f6520e549334e1fc6e0d13,502.274797031899
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,477.798482345762
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,444.57506925831
c5895aab03f78d4b0c551da300b346e7ede75657,466.830656141518
d27c9db60d09e5a5613768c6fc86e004791982c9,588.21223157334
c363bec718e45cd6bf8cba599cc3990d77f95c22,741.730541771354
50a0e7183e16dff0f02b57b87cab72d20733eb95,462.838085496023
50b5ce6daae798b2a20bdfb1b7ae714193948e62,423.862487370085
580169d1f82af2f7df48bdb202bc29b4de0827c2,484.313968221338
dca3ec92b9e43385e29721fc0d1055477650c917,481.552761425221
6c7f3ec08e0402c3670f56a9b8ce619c39010560,546.859269428576
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,443.724624746178
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,506.209000377008
aec2c57d63fe56cfac41950ca4c934cc3759390f,479.253956930965
f2f663aeb034de09a91210779cdbc4c612285ec3,551.412989175849
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,543.040865138433
a62682d38e5fdcde960762f9a939f5a6af89c8e3,414.364162408563
6bfaa9604ff9a85222311c1218fa25770202f6ce,440.83477604667
baf4a7108d45405b3534a38d5429d88941445dac,661.411298358951
b2b3409307137dbb8208e071880baaeab7ec17e0,540.485724107349
78dd4bb66bba39f81056c5c3575ea3f598e85e08,489.31059640301
bd328531283255d75aed0e5d52211ad1eb67246a,443.320106214663
8003642991caa3741b8b8214fa7cca6c1820db86,432.390777443772
8e4ba04b76a718603efb41284d8b1db4600bbceb,394.187424761651
17e826209db27c2e13c1b42364afb66391c3db1e,446.713747624451
fad802fa30b02c02621a21979e3f570baf740f47,520.749397864645
85b310c475c909288c20c88878aebd61e06e642d,449.733313949321
47a9b7e5ce0334e224ba751013cb77accc89dd5c,462.714859106919
1de131f79011c4ed27f5f68fe2ad206d39454982,468.806237236524
a53adad378d7d969968a98adb888aed6ab7fd7ed,516.649449667858
1a242be3387cf3bd1c90a62db737b14079c2823e,460.714898802348
df98e83472e030a418ae07c349445690a3ed0e30,473.795461764222
86e731066e351670ae094b59499e413dbfb404c3,468.546752189511
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,621.719955363076
8a71293765196e4ffdb21725bd389f75444e8170,513.400327707522
48f0087a3b025969acdf9e28c651f04a3ca09692,446.379636988827
aab81fc17850ec76ffb65aa8792a1e69fa99e183,446.22871146813
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,449.223336504896
6c860c84d8a790be80fe0e8c6dd440015db115d4,467.499637362254
724853d5dda1997b6d26922d3a1e33c99fd64535,446.897924144335
faa4a182b09cc7f407f65f909a43cb343da70888,453.973791685493
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,418.691667112515
7554a17cb5fe0ee2acae424d6194396cb033cbca,455.164952168164
741207dbac179e78eca28c705ef42e71f97b9a8a,489.58396403815
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,631.165652341239
8684787d41f09ef1edbc107fb842d639885683d0,416.580208238692
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,553.477618428567
a885c6414c26d4d629e03aed0474afc2f7c65290,494.896381279328
f49f22bbb86d432834998272529a13f15c6730dc,519.078715544749
d544326f8af83fa4069d6d56482b05b23a30fd1d,526.008738795546
04da8607bc8818c7326abd5c0db036d35caf9b2b,403.778776193404
135edbe9a301953a3bd1014bd2e4dc84c591356f,402.202128776287
49dd19ce61d644f1d822e223f692fd26203d288a,516.589545477552
e6375694613198f8db0720d7a8a04d8263116116,689.339867936245
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,463.007483198292
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,421.695884482836
535636c1160aa647a3d7e68572558f530b844417,515.636414166364
50e427449649dcf6ebe936aa3025313caf572fba,623.570535486835
90dfb713cc19fb1ca6bc6e088986965037e1933a,499.392227770074
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,580.22930408796
9463701727df93d2f445459b071768a54f6ad9ad,410.362100906539
a90bce36511499b7fa139474cefee24febb8c257,412.255466145604
8298e89f71c60462bb6195411609712279447164,460.310319550162
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,579.912742057298
48197c6d454dc6baa5cd06dd2ad76595b250805e,429.597971251045
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,428.432095024809
a35a0f18027b28b8bb8c084b6b90feaad9199790,442.929109211955
b7109998b806bd3870c7c31ae1629d38a87f0ed6,582.77700498573
2906a09bb43da5e4eda2de256e3a34e066ca095e,573.739513218982
fd79f04bf92c6270f1035be4c92959aa08fef4f3,472.386569196504
ab73810bdc3e819c4bcea28103c55ac80ea30c03,477.409378375472
a4836905c06f98462930a1697c72d4be5e87ae8b,610.222391894805
cb448066ba19c1f7cbc22d4311fee7ae702424a7,523.099353121479
9de009d0670ccb1c6a21327cf63a068faed2c0b9,419.027085390552
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,446.393982963204
da7885599ac3e75dc61291a5b5cbfd3052e031b3,461.254192963018
05805ad5d00b5629bd5ef803a4131ebe106108fb,551.340397910089
542e93cb0b06bdfcded806a4d6685105ff152cbb,473.347866112173
11c8a63f14d5f0186240eac53bc379837a3f779b,450.093936472494
b68d3f91478cfca8343e864a1f75e66d845d73bf,420.830567636834
b03903c9474730a56a341ae98dcf0b542b5554fa,434.891331538082
063dd8048c113c011a149c9d954fa3536fa72a28,433.107993478326
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,456.442302656864
52b854afb52256da49125f35c7592f9c44e39e04,452.357681224615
a13f88a8dd456a4d70d23616d00c436fd8496d5a,550.261324206936
6652bbcd35ffb469ade112ab6699180f1f75c3b1,514.387772602387
1ebcab2ab74926bbad5abdbdb6704fe436735539,484.413511616303
4a2c33c7b834f6d028a554d0e117441e036c3e08,452.98208912983
ff66c579488371b92cf83705b37228455ecd7d77,515.617395735004
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,412.739595273058
a361501d95aa685fac08b24c84d967dc7f1b19f3,441.993618681542
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,461.714994435512
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,414.747346911192
2f7ef63e51d6063d9df50b4ee8e69397996571bf,470.916559044995
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,605.407309135956
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,526.344177895003
c825a533c22276cc002a5307773b6a7d65b0b299,437.811715450636
6f3c39ad7d70a21397b82f781d22b15c0eb19756,459.910889740308
bba2abb7a33f501d3b8326d9a69737bd02ab327c,402.239793983174
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,484.645684073251
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,499.302359900854
0183cc20201ec4f5d02a06b45d4b8039c345a226,564.473118924497
2fcce2b000bb95dbad100d6df09434ddbf309aa5,426.974294286943
34157a39027b58311f318743e4e81254e29f9cce,430.013690582963
6d41a385fc1d420b929a7cd7c19be02266c97842,559.74169969656
043e17dd613f36021a033a8482acdd46c88b4d07,479.204086353672
850780e64534861d103ca528d9f83d2efd6e5340,576.941378745422
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,424.800299789227
11296d3eea5c027bb6fe0811c46942a40c33fe93,499.039986727495
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,512.052368054359
3755a5ec829fa0547656bda8ad7e14aff33c96c0,465.305650225499
0b7c51f09e4837cadd08d8512913ba7f52010a5e,491.266388556844
5918112257b870c6a42121ac46ba4204102e75ff,421.067837567371
eeaf1b97a497f1601f38342896b287a55b92267b,347.908232499475
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,394.840960187985
bb88ac36b666abc27de374d89bc8c931c62a4f6a,458.277644222562
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,635.41036985805
fb025ab7883b591f57c6a8456d85863c698828db,441.832019544927
e46edb76447ae79b130d5ec0d9d3ed934e028e53,429.711001488289
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,425.510442784313
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,404.218336808775
e2456e51273031388852cec951d331cecc4dc26b,420.488525271652
44fa30cce6ecc4b9314ec5768b0b371c9717e407,411.965546874713
315142df8a45d85b5fcf0f8d54acb0f426f29660,431.66171555878
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,529.851082656102
7432783cd671da82c33d425bce33214eaba6bd10,439.568067944044
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,449.235848834452
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,492.350092909637
1356f08e2a9640756510347515ee56b39a3da104,433.932760592295
07138a42aef5e92c83425c0d6801c8f0d42f598f,480.064491054045
87c1317ba598b7961ab358f4e957165be8a8ed0b,485.58659278681
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,466.273436635054
15d811e8440d558502b346d45cf65d3ddf47daa8,465.579949850471
7e04ea623d05274165ac80eddae98d956cd1483f,608.827469282978
e276cc10b4c84f46f8b0119423decfd6e877be51,382.391117746554
2f7e817e25384d7a7bf8b9672eee9185745f65d6,468.459433192967
97086b1dd587a233ff52fe4dd6df8168f6a1df04,477.195690776035
b08e7791ed1e566d577bc75822b967ae97f0ab4b,469.426139819539
17ec16b618d825d0f5ea6dcd84ba567623bd248e,451.293763199737
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,484.897333540364
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,491.843830751944
49b50ba282dbe5d3312b9379ba39324845136eda,375.506919766962
5c8590465b6b709e3334bdf9046a33cfecd34efa,575.694051996331
ea819d508eb30c20e1f4d14927da1cb92926ea1f,416.5659824661
edbd98c2275dc5ea15a988e19993c9363766ccad,462.75486034853
293dcd461cf559d6da43345ed4e10687095fb4fe,499.999758930328
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,582.632256238321
2f92fa475182d8418649848e4f603a439dc583c0,458.095036357392
0e792987cf41785d8d3e5b2b754c634a6e5800e1,537.499359971573
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,517.715353693336
0dac68d7406eca065e8515480379bf65818031dd,402.410154346641
67121be59138cf000d003ed70a9c169f9bc15e08,467.631945687182
36a1214512b2ad455d7b9a7ece6dbcce28185e76,394.443863232527
2b8696ff8d33d1257333610bf975b0367554be11,434.069810453094
f628538545fab53155fe16f7a4fa75277765538b,426.80246348241
877d211218ebeeb5e8a374f9d8da398fe323ac88,571.884374698941
ef9f10200de37256fb27f9c2014b5057a02ccce7,544.068171829582
7d247b0fb405158b5a44713ee2166dbf000cddde,460.200701448668
01b0c0b024ac178a6b7e784a3ee166967c83f01d,507.456755908375
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,482.425189086341
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,552.761956399884
e344b143564758967850014da3f4ef10f3c63dec,465.537861959642
78cd968305b0b7579add36ca359e4fa6fc32f6b9,521.940462128904
c9c270cd1b621f1cd2749be502132f28e11c9cea,427.817194389618
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,428.618299630748
80940a79e756cc90a486b4801526cc715ec0a6ab,446.731064639778
0ef024865d8e8afda0c43a4d1784f307b701d0e2,429.328170896715
5bb422a127eec8ca811fccc01a5260807274f40c,558.443873356467
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,455.760023283333
3229342a8196ec80303288395a5f6b48ccd6d5e6,433.363287592163
656a22b299801bd1c20a74f7d846b57826903608,514.92864738794
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,439.213191480253
583c4ecc7f6e4316dc767245108352e85707f3c7,363.192041118497
15088536b4ea54b0c882a0a16c4b895f081ccc4c,422.941311985612
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,468.332025485569
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,430.694624151391
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,363.099726448217
c8b1b80912f4ccbaf5afd458746443f62872b718,616.252739809
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,483.13802432286
d2e57b39e57df37531b476f28bb208d5865c2d59,496.777681201605
8cd491c404f38b497dbe21604600614e3ae67cc1,415.480113140151
772ef9308fd8352cf5d293dc942fe1eae06b201b,532.721126446283
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,400.899451481364
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,479.52013673265
1bd11a80b10302f02376d8b755ca5a296eea87ac,693.375304575227
b7cd06881323be20dd9ec9bc192a27663af06c3f,462.271854016064
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,481.10202305653
aa2043e4cc00746120a48a5a273be4d1c64546ff,511.237817590275
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,534.051276700089
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,464.996825343786
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,423.354571978645
240f9098aa7b4364fa5b87613403cf504dd24bad,450.850716236151
0632bc5da404150b81278e4e284a82a8b4c0c702,498.346171389004
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,431.574694343918
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,424.216304410737
42912f0e7b1297d886daa4a11c6d6283c7b69456,468.876968791803
0156e5809532a392cc364b1a8f47a19f565f2e7f,417.53943283235
6a60411754fadd5f8bf38c2e7039badb1b8b909e,449.260488843541
1fb4667873a6542430603ef4003a011b4d6ffd5f,535.381709210709
b2a64c6ea147ee35526240f69741d7273bbf44c9,414.943951010724
4b45f00ac8b41f50691ab59854f280d3e38e3560,518.179463362563
db147681276771ab1730ce5738aa15d1a6b69aa3,397.220633701106
b1101fcfcb36d56c4659e8108d237449cc46cf4b,485.538494925481
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,425.903605972833
8e8f49fcf2282dc438f26b828dcdfda95714ff30,451.764636028216
c961c1d7a08d15f217626e273fdf2785d48e9c8d,427.857570229517
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,626.85051160268
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,464.697472047587
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,438.634659655565
42bfdf3ee1eaee7712424f0379a169b0af690487,547.695899950934
1214f7043ae7996e72754ef11dd22d1093844390,569.413724420004
1a61221eacf6d73d546249c7e12df7f16847ae57,527.816616695042
c4eb327e6618f5c7126ffce95fd7a346ed95606f,448.793143143242
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,564.547051187298
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,566.486508641011
a73122b734f7f3a746ff961cdd76add3d521e9d8,387.648143071365
791e76ca6ffdd38333d70c62c31ea720477443c6,410.686770246259
53384c42f884deb82fa1670340c5a46fcfe74d08,393.484170040482
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,465.564256347584
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,519.28353386111
59155ec92064c5ebc0ccc70601752dad3982d88e,424.628347157521
a0ba868c06921499cd928540fec06fb0f79c5e7f,562.726879091545
512ebac53c44f295ccf882af8aa394857580255a,511.175260873187
0d992b4eaa0544aad44da35a0bed60bebece9cf3,387.49240158098
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,457.928354234345
6f54f756762aa9ef11bf8e978d2dfbb221d39180,525.026530852911
04cee919aca47437d8afb2b0bc41ea3df425efa9,522.089650108521
ce33df73ac80f4a2f95175c860fca19febb3105e,544.617426390646
0d3539779b49bd6bdc599b4362150a14f1d7c70a,480.207965148372
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,418.021576511271
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,450.698432468909
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,422.636328036281
2115290fb8b1c9fc160b6e549f85a153b0a692c8,584.091573198429
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,449.563907405555
0aeda4fe9e875953e289c7862e8bdf93748498fe,459.335628932462
51b1b9aca6f63e2c72e54d309235c8429c274bec,429.222974059574
4089a98e266250b15642d601e7a5a61a989d50f9,492.676775925636
ca94ed77f4953624bffb08700c110fc332779946,590.276771609837
763757a6dacada4b5c704c30d7137eacfeb4ecb4,580.626946238303
039b011a92e87d93f5aa86d6c31911d669dd61ce,428.622653204916
769b3277f1bed298dab13eb9bc31904a54990aab,507.815452934936
eb1cab9547965a99618f70da6c9425892a6948d9,537.265420085971
949385dd96347406dfa88d0f89d2f8791b9a58e7,425.777522751428
4c30eee1465b7275f3bf48b66fdfff68bd250b82,507.984339750937
be968b8358ef00d5e54ba86db05c6373a0585b67,514.586398026003
a79252a30a98cb0b7c472126547f040b08f26258,601.41788090262
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,472.448921110424
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,404.160857238708
66d78d057ab3627525fd82e85ac00b8efdc8df54,469.480745437923
d54dec655efe753f1e715ff5ff416637369e00d0,467.938377329764
17ab920587eb707f4203be5ff472f66b2c53d923,524.849043629441
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,475.300169548112
27f82ae88fdea2909c87d075b92b7d39a42f8958,539.530344249712
34333ed47110024961ff7a95cc92900ab6fbdd33,692.93705631862
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,462.752112470835
4d488d7073ac347275200ae32a51711bcd02afdc,512.526937159277
d311e97d7f0d58ad6989d84724823655565d71a7,441.420616450755
ac0d980a0c34e3a4aadb587145cfc061ffe18481,406.491580349484
ff63156e45c659f10e1353c75610a3d4d1d5ab18,430.782201827282
e50b29c963b6d69b0e61968b6258f32abbb7f294,399.964782985677
a13340ac17856d0142d2ae499938d89891e8b019,445.500171707409
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,549.230334836616
ddae524a901986af95a6f968911f4fe10a1314b0,469.997046361801
085204a06b7e7733d436301b4e205e67912350a2,517.377824156016
83797d1bf8140346397218425aef1b72c0976645,511.267798859276
a05e81a0c237e756cfd95a9d46c7190e17bca596,466.964705704966
51a9cc25fc70bc7c41392f6e87b34112d5eab471,502.763933200101
d0090b05a2653447578c8a82000c8a0d48175670,498.306205178971
56c985d1dde932b77969703cecd82ad30fe42914,502.902935352567
193d6e2ffd9eef392ec716659fdc23fac1d33116,406.671953260245
71edcb6d78fbeb0509dab5efc8829fd557014af7,463.625751031421
bb4ec0a4a66bea29328f27b05364af97a510cee0,699.300355484152
8e6c319400800b218957a303350718efb973ea9c,393.789750248567
62ff4567eed9dbbc77520b29825c43acb97c4bfd,421.002589083613
76f4bd882da18961986d93e1bdfe2a2762e72af2,595.452957056265
6a116bac93936e67788904c666d69fed02a72a0e,447.797731874219
551d242608cca916b68554dd52926ac1fe622122,431.506568594003
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,490.156785545441
24ee1a0e120d5872b0756e448fdacd3bb933af7a,393.465069961539
fb4535e6f0e5e2c398fc37a3203e693df2f80340,380.368513000331
dfcec8071e189e24919822f22287ef0a0bc81386,487.58062462112
88e671d571a8db540f7ce8724a5b841d8dcbfecc,448.997899278074
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,501.318193694511
d707bb21ea251e17f041c5ea8023aad7a24396fd,612.98060508159
ef45345bb0b4a09db3155554390d1e2557609f42,586.342555795703
8f0333d18936dba93abae9516251762a690a76d2,499.218665168219
b9f47d6949e5ba59c957e1e00fd80585f50293e8,420.214375177593
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,390.18512242834
505b45f607e646d9e390d32c3c11d4395a14b409,559.890352917227
6c02912f351de7a84dcbc68aa622520ef2c40f0b,403.147501373991
54276226cd7702d18400870b3962b2ce4b20d175,610.581889098086
9efc17958d1537e4f9208def7247264edd30cee7,598.881500546102
a70a0c34d7b25af69134c15cd03b4e517c888b4b,481.754558826397
8bc2e5e17c24713e2160cf694cb7beb794cd704f,407.961485589578
c783511b0d8f3c4979b925ef479b06a2d18684d3,469.014281885945
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,501.783056279533
0cee37077eb6a423d052323ea0deecebd51652f8,517.678661224055
19c25266ec728a33a700f7cebc55f1448c370dbb,505.903027856724
c5531d2aa3fd138c8299965f439e41b537f651be,592.862036143917
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,529.982801499143
911882553e7600785185458e060737fc743906c6,413.341458733851
79315b89adb4e53276af59042771ceb81447020b,519.815798490753
40515e4d7e55b8b0c5d9e59c97270735d94629a2,501.325289025419
f9e5ded4a55baba43219704c50f4951176ae5f86,570.33651116157
78f0e8c308b8b48c6c1a537070647da6f5740177,511.054181231932
02c111e501fd009c58948226c189da8000b6fc70,416.213828791294
64b4038332016bb152a9b00df056f5729818e21f,520.882533867149
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,407.220693671646
5c378b023c3836ce7110247108b52a8e954d598f,467.455421825549
a4fdf2c550ee57562833e8bea6ef573283e2f322,442.533253799781
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,611.864077009128
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,550.241327967308
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,604.85159054816
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,456.582090397445
568c7baa099d6c9183ec4cb664bffbdc984a50c5,502.268930489169
b3efbaf38594d11da966cdf6867dedb2c0678db8,488.969556552423
2dd3dd83210e8f80016107dc4face5ea65596f1b,513.183765055081
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,427.537420105804
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,397.165778585397
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,545.557680084415
b0b5d64b5b3abcd1341741d6a335a34938934160,438.688844710506
704fb62bd0b6566f9dde47a1474323f5c0696c28,470.181975180593
1089167bde18f546a38bf32e537d0532d2eb6115,467.043095513646
19e22e9c8981169ddad3e56e68bc150a43f7a950,474.372505190277
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,554.553085563914
e70776594f34315ec283b3c808440351850df0a8,495.66302117375
6c48ad600a8846f96fe841e70b29e8526027957c,501.378645840929
b74495dc73b8170e08569f50c37ef54f06cf5457,553.528599732578
f4884b8499d061014beab58fc163df48c2c884fb,425.537026451152
